,0
0,-5.817304449386321
1,-8.754782408036492
2,-15.775177428511572
3,4.181857950302019
4,-10.280695863921888
5,-4.498519606713294
6,-11.775254286687105
7,26.252492062195245
8,-13.619189130538796
9,-9.395502990208588
10,-15.618995360221355
11,15.933929111393203
12,4.8437373777252155
13,-2.37863371753365
14,-16.098110221153245
15,8.205619003388799
16,-9.488385605942813
17,11.430868865403129
18,20.915633712987383
19,17.0279408810158
20,-7.844864721247824
21,16.493627880236495
22,-7.267034160999655
23,13.326743044077073
